36	84	12530
51	58	12530
94	84	12530
36	84	12530
94	84	12530
94	84	12530
69	84	12530
69	95	12530
87	8	12530
3	84	12530
3	84	12530
48	86	12530
84	8	12530
91	81	12530
96	88	12530
8	84	12530
84	8	12530
91	47	12530
97	98	12530
98	97	12530
97	98	12530
48	97	12530
99	8	12530
99	8	12530
97	48	12530
100	101	12530
102	97	12530
97	48	12530
97	102	12530
101	100	12530
48	58	12530
97	48	12530
103	72	12530
103	58	12530
104	59	12530
104	59	12530
103	72	12530
105	56	12530
106	72	12530
105	61	12530
105	8	12530
105	33	12530
105	107	12530
105	81	12530
44	102	12530
36	105	12530
36	104	12530
34	108	12530
34	109	12530
36	110	12530
111	112	12530
34	58	12530
36	113	12530
36	109	12530
79	109	12530
114	105	12530
101	115	12530
56	90	12530
56	105	12530
56	68	12530
29	58	12530
87	58	12530
44	116	12530
44	117	12530
44	117	12530
44	79	12530
80	58	12530
96	32	12530
118	100	12530
119	120	12530
119	120	12530
120	119	12530
120	75	12530
119	120	12530
120	119	12530
119	58	12530
74	73	12530
118	120	12530
121	108	12530
72	106	12530
44	92	12530
26	122	12530
44	79	12530
1	123	12530
96	124	12530
125	126	12530
36	104	12531
44	79	12531
44	79	12531
36	124	12531
36	127	12531
36	128	12531
44	79	12531
44	129	12531
44	116	12531
9	120	12531
79	58	12531
36	109	12531
124	109	12531
36	109	12531
124	61	12531
124	72	12531
36	109	12531
36	112	12531
124	85	12531
85	124	12531
32	130	12531
36	112	12531
124	85	12531
72	124	12531
124	8	12531
131	30	12531
99	126	12531
103	72	12531
103	72	12531
103	63	12531
103	117	12531
103	72	12531
131	30	12531
69	95	12531
69	124	12531
69	79	12531
132	30	12531
36	99	12531
36	133	12531
36	60	12531
36	134	12531
36	133	12531
36	81	12531
103	72	12531
103	135	12531
133	135	12531
135	133	12531
36	133	12531
103	135	12531
19	52	12531
133	135	12531
103	135	12531
103	135	12531
135	133	12531
133	135	12531
36	133	12531
36	133	12531
36	133	12531
9	109	12531
9	109	12531
62	136	12531
96	32	12531
137	138	12531
96	137	12531
19	120	12531
44	90	12531
96	137	12531
137	138	12531
19	139	12531
44	60	12531
44	88	12531
44	102	12531
44	90	12531
19	111	12531
44	90	12531
9	32	12531
44	90	12531
44	90	12531
103	63	12531
103	72	12531
38	86	12531
140	105	12531
103	72	12531
38	86	12531
38	101	12531
38	101	12531
38	101	12531
103	101	12531
38	101	12531
103	101	12531
38	61	12531
75	120	12531
38	81	12531
44	141	12531
44	141	12531
44	74	12531
44	127	12531
124	135	12531
140	124	12531
19	82	12531
19	82	12531
19	82	12531
105	56	12531
19	82	12531
124	135	12531
105	58	12531
105	63	12531
19	82	12531
105	61	12531
105	135	12531
124	135	12531
71	72	12531
135	124	12531
9	32	12531
63	105	12531
72	71	12531
142	58	12531
124	135	12531
124	135	12531
143	32	12531
144	99	12531
144	105	12531
144	121	12531
9	109	12531
103	109	12531
103	63	12531
103	63	12531
103	109	12531
48	81	12531
95	81	12531
145	48	12531
95	63	12531
145	95	12531
95	109	12531
145	95	12531
145	48	12531
145	95	12531
145	48	12531
145	48	12531
95	109	12531
96	48	12531
95	109	12531
96	95	12531
96	95	12531
96	48	12531
96	95	12531
105	144	12531
105	63	12531
6	146	12531
44	60	12531
44	105	12531
63	95	12531
44	32	12531
114	105	12531
34	109	12531
36	105	12531
36	109	12531
36	147	12531
44	32	12531
19	120	12531
9	136	12531
9	148	12531
9	149	12531
9	150	12531
9	151	12531
9	152	12531
9	153	12531
9	58	12531
9	58	12531
9	135	12531
9	22	12531
9	8	12531
9	154	12531
9	121	12531
1	135	12531
3	155	12531
36	109	12531
3	155	12531
30	132	12531
3	58	12531
68	56	12531
36	156	12531
131	30	12531
101	51	12531
101	34	12531
9	8	12531
36	73	12531
96	95	12531
9	76	12531
9	8	12531
9	157	12531
19	158	12531
9	58	12531
9	32	12531
44	129	12532
105	135	12532
105	129	12532
44	129	12532
44	129	12532
44	129	12532
51	101	12532
1	159	12532
44	74	12532
44	129	12532
160	72	12532
129	8	12532
36	147	12532
36	109	12532
36	105	12532
36	129	12532
9	8	12532
34	101	12532
161	162	12532
163	72	12532
32	164	12532
58	8	12532
32	58	12532
41	76	12532
41	120	12532
41	132	12532
41	165	12532
41	166	12532
41	157	12532
41	167	12532
41	168	12532
41	169	12532
41	134	12532
56	68	12532
41	56	12532
56	154	12532
56	170	12532
56	171	12532
56	172	12532
103	101	12532
51	157	12532
32	130	12532
8	58	12532
8	164	12532
103	63	12532
103	173	12532
67	154	12532
32	26	12532
96	163	12532
9	58	12532
41	56	12532
9	20	12532
9	165	12532
9	61	12532
103	109	12532
32	155	12532
32	109	12532
32	174	12532
175	50	12532
103	85	12532
124	109	12532
164	8	12532
103	63	12532
38	128	12532
103	63	12532
103	63	12532
19	109	12532
103	63	12532
103	63	12532
161	164	12532
161	164	12532
38	109	12532
41	63	12532
103	63	12532
176	63	12532
41	63	12532
176	63	12532
41	63	12532
161	63	12532
103	63	12532
41	63	12532
176	63	12532
41	63	12532
161	63	12532
103	63	12532
32	164	12532
176	63	12532
41	63	12532
176	63	12532
41	63	12532
161	63	12532
103	63	12532
41	177	12532
41	177	12532
164	178	12532
164	177	12532
32	175	12532
32	177	12532
176	63	12532
164	179	12532
41	63	12532
32	179	12532
41	63	12532
41	63	12532
41	63	12532
41	63	12532
161	63	12532
96	164	12532
41	63	12532
41	177	12532
41	177	12532
41	63	12532
41	177	12532
41	63	12532
161	63	12532
32	177	12532
41	177	12532
32	177	12532
41	177	12532
41	63	12532
41	180	12532
32	177	12532
41	63	12532
161	63	12532
41	177	12532
41	180	12532
177	32	12532
41	63	12532
41	177	12532
180	177	12532
180	177	12532
180	181	12532
41	177	12532
180	182	12532
41	180	12532
41	90	12532
41	63	12532
32	177	12532
41	180	12532
41	63	12532
41	177	12532
177	180	12532
177	180	12532
177	32	12532
41	180	12532
41	177	12532
41	180	12532
32	177	12532
41	63	12532
183	184	12532
41	63	12532
177	32	12532
32	177	12532
41	177	12532
177	32	12532
175	32	12532
32	177	12532
32	175	12532
41	168	12532
175	32	12532
41	168	12532
41	177	12532
177	32	12532
63	174	12532
174	63	12532
63	174	12532
174	63	12532
41	168	12532
41	177	12532
32	175	12532
63	174	12532
174	63	12532
41	168	12532
9	32	12532
41	177	12532
63	174	12532
32	177	12532
175	32	12532
32	175	12532
41	168	12532
41	177	12532
41	168	12532
41	168	12532
63	155	12532
174	63	12532
41	177	12532
177	32	12532
41	168	12532
175	32	12532
63	174	12532
174	63	12532
63	174	12532
41	168	12532
41	177	12532
41	177	12532
32	175	12532
41	177	12532
175	32	12532
175	32	12532
32	175	12532
41	177	12532
41	168	12532
174	63	12532
63	174	12532
41	168	12532
41	168	12532
41	177	12532
41	168	12532
41	177	12532
174	63	12532
63	174	12532
41	168	12532
41	177	12532
41	177	12532
41	177	12532
41	177	12532
9	32	12532
41	177	12532
41	185	12532
41	168	12532
185	147	12532
185	32	12532
41	185	12532
41	177	12532
32	185	12532
186	185	12532
140	185	12532
155	32	12532
32	155	12532
185	186	12532
155	63	12532
41	177	12532
103	177	12532
187	186	12532
185	97	12532
103	97	12532
187	186	12532
41	185	12532
41	185	12532
41	186	12532
41	185	12532
41	186	12532
185	63	12532
41	168	12532
187	186	12532
63	155	12532
63	185	12532
103	58	12532
103	63	12532
187	186	12532
103	188	12532
189	175	12532
189	175	12532
140	185	12532
187	186	12532
185	109	12532
140	185	12532
189	8	12532
102	97	12532
140	185	12532
41	86	12532
41	188	12532
101	100	12532
101	190	12532
191	175	12532
101	190	12532
101	190	12532
101	190	12532
101	190	12532
103	192	12532
101	190	12532
101	190	12532
101	190	12532
101	190	12532
101	190	12532
101	190	12532
101	190	12532
101	190	12532
193	149	12532
101	100	12532
193	190	12532
191	78	12532
101	190	12532
101	190	12532
190	109	12532
101	190	12532
193	190	12532
109	124	12532
103	109	12532
103	190	12532
103	109	12532
103	109	12532
41	192	12532
194	149	12532
194	195	12532
176	20	12532
176	61	12532
176	149	12532
176	120	12532
176	132	12532
176	86	12532
176	97	12532
176	72	12532
176	58	12532
176	8	12532
176	196	12532
176	197	12532
176	198	12532
176	199	12532
176	200	12532
176	190	12532
176	192	12532
176	201	12532
176	188	12532
176	202	12532
176	185	12532
176	203	12532
176	180	12532
176	181	12532
176	177	12532
176	184	12532
176	175	12532
176	166	12532
204	205	12532
204	104	12532
204	184	12532
189	144	12532
3	185	12532
3	32	12532
199	58	12532
63	185	12532
63	199	12532
63	184	12532
199	101	12532
194	199	12532
194	206	12532
194	207	12532
204	123	12532
121	191	12532
175	191	12532
204	129	12532
63	199	12532
101	184	12532
101	208	12532
63	46	12532
63	199	12532
101	88	12532
191	121	12532
191	175	12532
103	177	12532
199	20	12532
184	101	12532
103	132	12532
199	209	12532
101	184	12532
36	105	12532
103	210	12532
36	209	12532
184	101	12532
209	199	12532
199	209	12532
199	210	12532
101	184	12532
184	101	12532
176	101	12532
68	101	12532
32	198	12532
211	101	12532
212	209	12532
211	213	12532
211	93	12532
211	85	12532
189	199	12532
214	215	12532
103	109	12532
103	215	12532
103	82	12532
44	214	12532
103	215	12532
63	199	12532
63	199	12532
103	215	12532
103	215	12532
103	168	12532
214	109	12532
215	67	12532
103	215	12532
214	215	12532
41	215	12532
41	216	12532
103	127	12532
215	62	12532
214	109	12532
176	217	12532
176	216	12532
176	218	12532
103	109	12532
219	124	12532
19	109	12532
63	127	12532
88	101	12532
103	168	12532
103	56	12532
63	127	12532
103	56	12533
214	56	12533
214	56	12533
63	127	12533
51	215	12533
19	175	12533
19	109	12533
44	214	12533
215	51	12533
44	214	12533
19	215	12533
19	215	12533
103	175	12533
44	214	12533
19	215	12533
103	175	12533
214	175	12533
51	215	12533
19	215	12533
214	215	12533
215	51	12533
19	215	12533
96	95	12533
96	32	12533
19	215	12533
96	164	12533
103	215	12533
103	215	12533
19	215	12533
144	185	12533
103	168	12533
220	214	12533
220	32	12533
19	215	12533
144	32	12533
103	175	12533
103	175	12533
175	214	12533
103	175	12533
103	175	12533
103	175	12533
176	221	12533
103	98	12533
3	32	12533
222	120	12533
41	222	12533
41	222	12533
41	223	12533
214	175	12533
41	97	12533
41	134	12533
51	215	12533
36	222	12533
36	221	12533
212	66	12533
96	224	12533
175	214	12533
214	175	12533
225	223	12533
36	221	12533
36	214	12533
176	223	12533
176	226	12533
221	161	12533
36	221	12533
44	226	12533
221	161	12533
36	221	12533
221	161	12533
56	214	12533
221	161	12533
221	161	12533
221	161	12533
161	221	12533
36	221	12533
36	214	12533
221	161	12533
204	221	12533
227	26	12533
211	228	12533
214	101	12533
229	230	12533
220	214	12533
96	231	12533
96	232	12533
103	221	12533
103	20	12533
103	86	12533
220	214	12533
220	214	12533
103	66	12533
212	66	12533
124	109	12533
103	185	12533
212	6	12533
103	185	12533
103	8	12533
63	202	12533
63	185	12533
103	93	12533
63	185	12533
9	233	12533
103	233	12533
9	97	12533
9	190	12533
166	234	12533
69	34	12533
69	34	12533
235	191	12533
69	185	12533
41	166	12533
41	32	12533
3	32	12533
3	132	12533
1	30	12533
41	32	12533
41	173	12533
103	166	12533
63	127	12533
63	199	12533
103	166	12533
63	92	12533
97	228	12533
97	228	12533
103	58	12533
191	136	12533
32	58	12533
131	30	12533
191	236	12533
32	237	12533
9	235	12533
101	34	12533
237	32	12533
97	191	12533
48	81	12533
48	81	12533
175	214	12533
176	233	12533
9	101	12533
48	52	12533
48	52	12533
48	175	12533
52	48	12533
48	52	12533
9	177	12533
97	191	12533
9	175	12533
52	48	12533
175	48	12533
96	48	12533
41	32	12533
9	175	12533
41	174	12533
9	175	12533
48	175	12533
12	175	12533
48	52	12533
175	48	12533
48	175	12533
12	175	12533
12	168	12533
12	175	12533
52	48	12533
175	48	12533
48	52	12533
12	81	12533
12	175	12533
48	175	12533
175	48	12533
12	175	12533
48	175	12533
12	175	12533
52	48	12533
48	52	12533
12	175	12533
175	48	12533
52	48	12533
12	175	12533
48	52	12533
12	175	12533
48	175	12533
12	175	12533
175	48	12533
52	48	12533
12	175	12533
12	175	12533
12	175	12533
220	214	12533
12	175	12533
88	220	12533
48	175	12533
48	52	12533
12	175	12533
175	48	12533
52	48	12533
9	175	12533
48	175	12533
12	175	12533
12	175	12533
175	48	12533
12	175	12533
9	175	12533
48	175	12533
12	175	12533
48	52	12533
9	175	12533
175	48	12533
9	209	12533
12	175	12533
48	175	12533
103	66	12533
103	52	12533
12	175	12533
103	66	12533
175	48	12533
52	48	12533
103	66	12533
12	175	12533
12	175	12533
48	52	12533
48	175	12533
175	48	12533
48	175	12533
48	175	12533
9	175	12533
9	209	12533
175	48	12533
175	48	12533
220	48	12533
9	175	12533
48	175	12533
144	185	12533
175	48	12533
220	48	12533
48	175	12533
144	222	12533
220	48	12533
175	48	12533
220	48	12533
220	48	12533
48	175	12533
220	48	12533
175	48	12533
48	175	12533
220	48	12533
175	48	12533
144	195	12533
48	175	12533
191	237	12533
220	48	12533
175	48	12533
220	48	12533
48	175	12533
220	95	12533
95	168	12533
220	48	12533
176	198	12533
220	95	12533
191	175	12533
220	95	12533
176	201	12533
175	48	12533
175	191	12533
191	175	12533
48	175	12533
175	191	12533
175	48	12533
191	175	12533
144	88	12533
175	191	12533
220	48	12533
191	175	12533
175	191	12533
144	238	12533
191	175	12533
175	191	12533
220	95	12533
239	175	12533
144	240	12533
239	175	12533
239	236	12533
220	95	12533
220	48	12533
220	95	12533
12	90	12533
220	95	12533
144	23	12533
220	95	12533
3	132	12533
220	95	12533
220	95	12533
220	95	12533
103	52	12533
144	32	12533
220	48	12533
144	48	12533
36	222	12533
220	95	12533
88	144	12533
220	95	12533
220	95	12533
220	95	12533
144	48	12533
220	48	12533
144	48	12533
220	95	12533
220	95	12533
220	48	12533
9	144	12533
144	241	12533
103	144	12533
9	216	12533
194	242	12533
194	199	12533
194	209	12533
194	182	12533
32	144	12533
32	243	12533
204	241	12533
63	127	12533
227	144	12533
194	209	12533
168	95	12533
63	127	12533
44	214	12533
41	32	12533
9	244	12533
245	191	12533
228	97	12533
211	228	12533
211	246	12533
19	52	12533
233	88	12533
34	242	12533
19	233	12533
127	63	12533
143	32	12533
143	95	12533
9	235	12533
9	177	12533
63	127	12533
32	88	12533
211	233	12533
88	32	12533
32	88	12534
247	248	12534
248	247	12534
176	248	12534
176	248	12534
211	232	12534
88	32	12534
176	248	12534
176	63	12534
32	88	12534
249	63	12534
41	250	12534
41	248	12534
95	168	12534
41	251	12534
34	242	12534
176	72	12534
44	88	12534
103	177	12534
103	86	12534
12	168	12534
51	86	12534
212	252	12534
176	63	12534
41	97	12534
168	95	12534
249	63	12534
212	34	12534
212	252	12534
176	63	12534
212	252	12534
176	63	12534
212	34	12534
249	63	12534
212	34	12534
103	63	12534
144	247	12534
204	51	12534
103	63	12534
101	208	12534
212	34	12534
212	252	12534
53	253	12534
9	251	12534
164	8	12534
8	164	12534
212	34	12534
44	88	12534
44	48	12534
44	88	12534
44	48	12534
254	8	12534
8	254	12534
44	88	12534
254	8	12534
95	168	12534
254	8	12534
8	254	12534
254	8	12534
8	254	12534
254	8	12534
1	255	12534
103	256	12534
143	32	12534
204	257	12534
52	48	12534
258	76	12534
168	95	12534
259	260	12534
261	256	12534
19	52	12534
204	81	12534
19	52	12534
259	256	12534
51	260	12534
260	51	12534
204	262	12534
19	52	12534
103	260	12534
263	254	12534
263	254	12534
204	51	12534
260	51	12534
204	51	12534
41	256	12534
204	51	12534
204	51	12534
36	254	12534
204	51	12534
36	222	12534
204	51	12534
204	51	12534
204	51	12534
204	51	12534
62	215	12534
204	51	12534
264	158	12534
6	122	12534
204	51	12534
36	254	12534
36	6	12534
41	265	12534
204	51	12534
204	51	12534
36	6	12534
36	254	12534
260	51	12534
204	51	12534
36	222	12534
96	6	12534
204	51	12534
96	6	12534
256	259	12534
204	48	12534
36	254	12534
36	6	12534
204	51	12534
96	6	12534
36	6	12534
96	6	12534
204	51	12534
96	6	12534
204	51	12534
36	6	12534
36	254	12534
36	254	12534
204	48	12534
96	6	12534
211	251	12534
204	266	12534
204	51	12534
267	260	12534
267	256	12534
260	51	12534
260	267	12534
12	260	12534
263	191	12534
12	101	12534
204	48	12534
204	51	12534
204	266	12534
12	175	12534
204	48	12534
204	51	12534
51	267	12534
260	51	12534
204	48	12534
260	51	12534
268	149	12534
267	51	12534
189	8	12534
63	127	12534
51	267	12534
204	48	12534
204	221	12534
127	63	12534
204	48	12534
212	6	12534
204	48	12534
204	48	12534
267	51	12534
140	6	12534
12	175	12534
103	267	12534
204	48	12534
69	254	12534
212	34	12534
212	48	12534
103	267	12534
176	269	12534
204	48	12534
103	166	12534
19	265	12534
95	168	12534
212	254	12534
212	48	12534
176	270	12534
176	267	12534
212	48	12534
69	271	12534
212	48	12534
69	271	12534
69	271	12534
69	271	12534
272	273	12534
69	271	12534
48	256	12534
69	271	12534
274	48	12534
69	271	12534
274	48	12534
144	260	12534
103	265	12534
212	48	12534
263	222	12534
198	256	12534
103	270	12534
176	256	12534
212	48	12534
263	239	12534
212	48	12534
135	105	12534
263	239	12534
103	228	12534
212	48	12534
103	228	12534
204	48	12534
101	271	12534
101	34	12534
275	20	12534
103	228	12534
276	8	12534
20	275	12534
20	275	12534
101	34	12534
263	277	12534
263	277	12534
140	6	12534
9	135	12534
140	278	12534
9	135	12534
34	101	12534
127	260	12534
9	135	12534
101	68	12534
260	127	12534
103	52	12534
199	279	12534
199	260	12534
260	199	12534
260	127	12534
41	101	12534
63	127	12534
19	52	12534
41	280	12534
271	101	12534
68	101	12534
176	101	12534
260	127	12534
281	254	12534
41	280	12534
41	280	12534
277	68	12534
282	34	12534
176	283	12534
176	283	12534
41	280	12534
176	283	12534
176	283	12534
41	280	12534
176	248	12534
176	284	12534
176	166	12534
220	271	12534
41	270	12534
12	101	12534
220	67	12534
9	135	12534
12	101	12534
67	256	12534
12	101	12534
36	285	12534
12	101	12534
220	67	12534
286	221	12534
36	285	12534
36	285	12534
101	32	12534
189	132	12534
220	221	12534
220	221	12534
221	3	12534
181	180	12534
181	177	12534
181	177	12534
181	260	12534
260	287	12534
236	239	12534
260	181	12534
51	288	12534
215	51	12534
1	255	12534
79	166	12534
79	256	12534
79	260	12534
204	68	12534
289	135	12534
204	79	12534
204	276	12534
204	221	12534
204	271	12534
3	221	12534
58	199	12534
44	290	12534
27	221	12534
291	292	12534
69	293	12534
69	104	12534
9	260	12534
114	124	12534
199	58	12534
63	290	12534
32	291	12534
36	236	12534
36	291	12534
51	294	12534
36	236	12534
105	135	12534
211	228	12534
291	32	12534
211	260	12534
204	68	12534
204	276	12534
204	79	12534
295	296	12534
204	48	12534
211	288	12534
211	284	12534
204	288	12534
204	284	12534
294	51	12534
263	277	12534
6	221	12534
44	129	12534
297	191	12534
70	124	12534
32	291	12534
51	294	12534
53	291	12534
204	298	12534
294	51	12534
9	32	12534
9	177	12534
220	221	12534
289	220	12534
211	265	12535
221	3	12535
221	6	12535
221	211	12535
27	221	12535
277	34	12535
263	277	12535
277	299	12535
277	299	12535
300	52	12535
212	67	12535
277	50	12535
204	221	12535
204	181	12535
211	221	12535
140	124	12535
6	221	12535
184	32	12535
193	233	12535
32	184	12535
32	184	12535
32	184	12535
301	63	12535
32	184	12535
193	149	12535
289	8	12535
9	299	12535
140	124	12535
6	88	12535
302	138	12535
204	68	12535
288	51	12535
288	211	12535
228	211	12535
260	51	12535
260	199	12535
260	79	12535
260	211	12535
260	181	12535
63	301	12535
303	294	12535
204	68	12535
155	3	12535
205	304	12535
155	8	12535
277	252	12535
204	68	12535
212	211	12535
204	68	12535
204	68	12535
204	68	12535
288	50	12535
204	68	12535
101	32	12535
204	68	12535
143	67	12535
212	228	12535
212	228	12535
228	121	12535
67	164	12535
67	132	12535
228	61	12535
228	304	12535
305	306	12535
239	236	12535
114	124	12535
51	294	12535
67	172	12535
51	288	12535
277	172	12535
288	51	12535
209	299	12535
67	175	12535
3	221	12535
3	155	12535
307	6	12535
307	6	12535
307	51	12535
6	299	12535
307	6	12535
307	6	12535
277	51	12535
307	6	12535
277	79	12535
277	51	12535
281	308	12535
307	6	12535
277	51	12535
193	302	12535
307	6	12535
302	193	12535
307	67	12535
281	302	12535
193	302	12535
307	6	12535
60	308	12535
60	308	12535
60	308	12535
60	308	12535
60	308	12535
309	175	12535
310	72	12535
143	67	12535
308	60	12535
212	209	12535
302	193	12535
307	67	12535
189	302	12535
193	302	12535
212	34	12535
277	184	12535
281	302	12535
302	193	12535
189	302	12535
193	302	12535
212	34	12535
277	184	12535
277	184	12535
302	193	12535
277	184	12535
9	177	12535
277	184	12535
9	299	12535
277	184	12535
121	228	12535
193	302	12535
308	60	12535
36	211	12535
302	193	12535
303	212	12535
36	155	12535
193	302	12535
193	311	12535
36	34	12535
194	296	12535
211	128	12535
36	211	12535
296	63	12535
302	193	12535
194	312	12535
281	302	12535
193	302	12535
9	8	12535
128	51	12535
194	132	12535
294	51	12535
302	193	12535
128	51	12535
294	51	12535
299	209	12535
9	8	12535
299	6	12535
248	283	12535
128	236	12535
263	308	12535
281	302	12535
9	299	12535
36	299	12535
19	302	12535
128	51	12535
9	8	12535
128	51	12535
294	51	12535
67	32	12535
103	299	12535
36	299	12535
9	299	12535
313	228	12535
263	308	12535
9	8	12535
314	308	12535
277	191	12535
212	51	12535
306	305	12535
9	299	12535
277	191	12535
9	8	12535
9	299	12535
212	51	12535
263	311	12535
103	299	12535
277	191	12535
103	299	12535
277	191	12535
9	299	12535
193	280	12535
212	51	12535
314	254	12535
281	302	12535
303	212	12535
303	298	12535
263	315	12535
212	51	12535
263	316	12535
260	51	12535
51	59	12535
263	315	12535
260	79	12535
103	299	12535
128	211	12535
314	308	12535
314	51	12535
314	34	12535
103	299	12535
286	221	12535
308	315	12535
9	315	12535
9	316	12535
317	315	12535
318	124	12535
63	296	12535
128	51	12535
9	316	12535
286	34	12535
9	299	12535
314	51	12535
212	51	12535
317	315	12535
63	301	12535
128	236	12535
260	51	12535
9	316	12535
314	48	12535
314	34	12535
318	34	12535
286	34	12535
294	51	12535
204	51	12535
140	124	12535
204	68	12535
204	298	12535
318	34	12535
314	48	12535
314	34	12535
50	288	12535
314	34	12535
286	34	12535
176	311	12535
9	8	12535
176	306	12535
176	299	12535
176	319	12535
176	300	12535
144	193	12535
282	67	12535
176	315	12535
176	316	12535
9	8	12535
288	50	12535
228	121	12535
318	34	12535
318	124	12535
282	34	12535
212	6	12535
297	34	12535
124	318	12535
289	212	12535
297	88	12535
140	124	12535
254	308	12535
9	8	12535
83	313	12535
103	318	12535
140	124	12535
9	8	12535
34	318	12535
297	34	12535
144	288	12535
214	154	12535
212	6	12535
212	6	12535
36	299	12535
144	88	12535
308	254	12535
101	184	12535
9	8	12535
212	6	12535
254	308	12535
211	288	12535
94	320	12535
282	214	12535
211	260	12535
318	124	12535
36	211	12535
212	211	12535
288	211	12535
318	34	12535
211	228	12535
211	288	12535
194	88	12535
212	211	12535
144	290	12535
27	194	12535
194	88	12535
212	34	12535
9	32	12535
9	8	12535
176	233	12535
124	318	12535
176	32	12535
44	99	12535
144	48	12535
144	51	12535
318	34	12535
9	8	12535
318	34	12535
318	124	12535
176	32	12535
212	34	12535
228	315	12535
44	99	12535
32	184	12535
9	316	12535
321	144	12535
144	99	12535
44	99	12535
67	32	12535
9	8	12535
184	101	12535
41	184	12535
67	32	12535
67	32	12535
193	315	12535
144	193	12535
9	8	12535
9	299	12535
9	260	12535
9	132	12535
144	99	12535
144	322	12535
44	99	12535
144	193	12535
281	323	12535
99	144	12535
144	193	12535
144	99	12535
95	52	12535
52	95	12535
103	324	12535
95	52	12535
103	324	12535
63	155	12535
176	324	12535
297	325	12535
297	325	12535
144	99	12535
44	299	12535
209	299	12535
297	325	12535
297	34	12535
60	308	12535
103	324	12535
144	99	12535
51	324	12535
155	63	12535
297	325	12535
324	51	12535
78	326	12535
51	324	12535
324	51	12535
63	155	12535
51	324	12535
324	51	12535
297	325	12535
281	144	12535
51	324	12535
144	193	12535
67	63	12535
212	209	12535
324	51	12535
144	99	12535
193	144	12535
51	324	12535
297	325	12535
144	193	12535
34	324	12535
323	34	12535
144	99	12535
63	67	12535
144	193	12535
297	325	12535
307	325	12535
144	99	12535
212	51	12535
297	325	12535
324	51	12535
27	194	12535
297	325	12535
324	34	12535
144	48	12535
144	48	12535
34	324	12535
319	34	12535
48	144	12535
319	325	12535
34	88	12535
212	51	12535
144	99	12535
297	325	12535
52	95	12535
319	325	12535
144	48	12535
319	34	12535
204	327	12535
297	325	12535
204	68	12535
204	51	12535
51	324	12535
325	319	12535
324	51	12535
297	325	12535
52	328	12535
281	144	12535
103	324	12535
51	324	12535
324	329	12535
297	325	12535
212	51	12535
329	324	12535
62	78	12535
297	325	12535
72	291	12535
324	51	12535
212	51	12535
324	329	12535
9	294	12535
329	324	12535
103	324	12535
9	97	12535
204	68	12535
9	318	12535
128	329	12535
9	78	12535
38	52	12535
9	52	12535
308	60	12535
9	330	12535
51	52	12535
9	86	12535
51	331	12535
38	288	12535
38	288	12535
332	333	12535
324	329	12535
51	324	12535
9	61	12535
9	262	12535
38	288	12535
12	168	12535
324	51	12535
9	288	12535
51	324	12535
9	288	12535
12	288	12535
62	260	12535
128	324	12535
12	288	12535
281	323	12535
324	51	12535
9	288	12535
313	78	12535
281	323	12535
38	288	12535
12	288	12535
9	288	12535
9	316	12535
51	324	12535
324	51	12535
303	316	12535
12	288	12535
38	288	12535
9	316	12535
51	324	12535
103	324	12535
38	288	12535
12	288	12535
67	90	12535
